speaker_id,id,p_yes,answer_mass,prompt
302,agreement_302_a000033,0.016153871229221108,0.9946904182434082,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
303,agreement_303_a000049,0.22270839100706366,0.9841704964637756,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
306,agreement_306_a000143,0.7090128804900188,0.981067568063736,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
306,agreement_306_a000141,0.6893094262621626,0.9607471525669098,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
306,agreement_306_a000152,0.41870214048422794,0.9741468131542206,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
307,agreement_307_a000160,0.9507768091884147,0.953130479902029,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
307,agreement_307_a000160,0.9507768091884147,0.953130479902029,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
307,agreement_307_a000167,0.9329345228938289,0.972607858479023,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
307,agreement_307_a000160,0.9507768091884147,0.953130479902029,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
308,agreement_308_a000193,0.9998232320852307,0.9990365395642584,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
308,agreement_308_a000193,0.9998232320852307,0.9990365395642584,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
308,agreement_308_a000189,0.9999426013863363,0.9997882118805137,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
308,agreement_308_a000193,0.9998232320852307,0.9990365395642584,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
308,agreement_308_a000193,0.9998232320852307,0.9990365395642584,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
311,agreement_311_a000243,0.9924224254429799,0.9942948403768241,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
312,agreement_312_a000262,0.9906589141137402,0.9908419363200665,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
314,agreement_314_a000301,0.013638158805505379,0.997701732441783,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
314,agreement_314_a000310,0.9818750890417409,0.9788182061165571,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
314,agreement_314_a000319,0.782668585150198,0.9786923378705978,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
314,agreement_314_a000305,0.611394211343746,0.9929011166095734,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
314,agreement_314_a000305,0.611394211343746,0.9929011166095734,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
315,agreement_315_a000349,0.16237973165970962,0.9905685782432556,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
315,agreement_315_a000351,0.06279023352649542,0.9955705478787422,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
315,agreement_315_a000342,0.04501872525539578,0.9858316592872143,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
315,agreement_315_a000342,0.04501872525539578,0.9858316592872143,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
315,agreement_315_a000351,0.06279023352649542,0.9955705478787422,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
318,agreement_318_a000394,0.003511059794804338,0.9993169051595032,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
321,agreement_321_a000435,0.9999812143325354,0.9998827060589974,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
321,agreement_321_a000439,0.9979005939034226,0.9981519638095051,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
321,agreement_321_a000436,0.9998756004422129,0.9980293491680641,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
323,agreement_323_a000472,0.22269977968963367,0.979034960269928,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
323,agreement_323_a000484,0.20946331766131057,0.9943608045578003,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
327,agreement_327_a000550,0.6076633131361275,0.9017488360404968,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
328,agreement_328_a000566,0.001388746245342967,0.9995408414397389,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
328,agreement_328_a000576,0.0005659746754139277,0.9994982311036438,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
328,agreement_328_a000572,0.0063890486244810776,0.998080413788557,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
329,agreement_329_a000594,0.0042317671540549676,0.9984991978853941,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
332,agreement_332_a000647,0.9999790458517382,0.9998249704076443,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
332,agreement_332_a000650,0.9994641889386159,0.9989115973585285,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
332,agreement_332_a000650,0.9994641889386159,0.9989115973585285,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
332,agreement_332_a000650,0.9994641889386159,0.9989115973585285,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
332,agreement_332_a000650,0.9994641889386159,0.9989115973585285,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
338,agreement_338_a000814,0.9982723781707054,0.9972198070026934,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
338,agreement_338_a000814,0.9982723781707054,0.9972198070026934,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
338,agreement_338_a000814,0.9982723781707054,0.9972198070026934,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
338,agreement_338_a000814,0.9982723781707054,0.9972198070026934,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
338,agreement_338_a000814,0.9982723781707054,0.9972198070026934,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
338,agreement_338_a000814,0.9982723781707054,0.9972198070026934,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
340,agreement_340_a000855,0.006193734775743204,0.9991631307639182,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000951,0.9997197497553937,0.9994111687119585,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000943,0.9942686816701669,0.954345921985805,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000937,0.03234608895442398,0.9928173087537289,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000951,0.9997197497553937,0.9994111687119585,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000937,0.03234608895442398,0.9928173087537289,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000938,0.010013925672350148,0.9976782035082579,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000938,0.010013925672350148,0.9976782035082579,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000937,0.03234608895442398,0.9928173087537289,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000938,0.010013925672350148,0.9976782035082579,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000943,0.9942686816701669,0.954345921985805,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000943,0.9942686816701669,0.954345921985805,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
345,agreement_345_a000937,0.03234608895442398,0.9928173087537289,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
346,agreement_346_a000977,0.9956000587550006,0.995422713458538,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
346,agreement_346_a000969,0.9999138336325861,0.9997111090488033,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
346,agreement_346_a000977,0.9956000587550006,0.995422713458538,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
346,agreement_346_a000962,0.9984386149710563,0.9825276728952304,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
346,agreement_346_a000969,0.9999138336325861,0.9997111090488033,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
346,agreement_346_a000979,0.026155238555792545,0.992747338488698,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
346,agreement_346_a000977,0.9956000587550006,0.995422713458538,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
346,agreement_346_a000973,0.999862318811745,0.9997708426526515,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
346,agreement_346_a000969,0.9999138336325861,0.9997111090488033,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
346,agreement_346_a000973,0.999862318811745,0.9997708426526515,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
346,agreement_346_a000980,0.8558201860731095,0.9927243292331696,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
347,agreement_347_a000994,0.971774458830238,0.9338401108980179,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
347,agreement_347_a000994,0.971774458830238,0.9338401108980179,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
347,agreement_347_a000994,0.971774458830238,0.9338401108980179,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
347,agreement_347_a000994,0.971774458830238,0.9338401108980179,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
348,agreement_348_a001012,0.9989430141124659,0.9976028663804755,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
348,agreement_348_a001010,0.9993975748315997,0.9992555673816241,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
348,agreement_348_a001011,0.9998259634725235,0.9997816807590425,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
348,agreement_348_a001011,0.9998259634725235,0.9997816807590425,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
348,agreement_348_a001011,0.9998259634725235,0.9997816807590425,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
348,agreement_348_a001011,0.9998259634725235,0.9997816807590425,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
348,agreement_348_a001012,0.9989430141124659,0.9976028663804755,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
354,agreement_354_a001133,0.9826824234892356,0.9838761743158102,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
354,agreement_354_a001133,0.9826824234892356,0.9838761743158102,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
354,agreement_354_a001133,0.9826824234892356,0.9838761743158102,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
362,agreement_362_a001267,0.9992676379284764,0.9989540067035705,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
362,agreement_362_a001267,0.9992676379284764,0.9989540067035705,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
362,agreement_362_a001270,0.999728358487377,0.9994558041216806,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
362,agreement_362_a001270,0.999728358487377,0.9994558041216806,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
362,agreement_362_a001267,0.9992676379284764,0.9989540067035705,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
362,agreement_362_a001267,0.9992676379284764,0.9989540067035705,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
363,agreement_363_a001277,0.11516786747548723,0.951622374355793,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
363,agreement_363_a001280,0.00020506131297721273,0.9997306127042975,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
363,agreement_363_a001280,0.00020506131297721273,0.9997306127042975,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
363,agreement_363_a001277,0.11516786747548723,0.951622374355793,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
363,agreement_363_a001277,0.11516786747548723,0.951622374355793,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
363,agreement_363_a001277,0.11516786747548723,0.951622374355793,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
363,agreement_363_a001277,0.11516786747548723,0.951622374355793,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
364,agreement_364_a001342,0.0010485738543095117,0.9990971843944862,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
364,agreement_364_a001307,0.006489055001907245,0.9969474645331502,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
364,agreement_364_a001349,0.3073585948288086,0.9364689588546753,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
364,agreement_364_a001315,0.3775342752501666,0.969259649515152,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
366,agreement_366_a001434,0.9437620017301696,0.9856511130928993,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
366,agreement_366_a001403,0.5195089796071616,0.9154359102249146,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
366,agreement_366_a001432,0.42249289725728273,0.9583621621131897,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
366,agreement_366_a001410,0.06853729440151693,0.982633076608181,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
366,agreement_366_a001402,0.5660180984225591,0.9091455340385437,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
367,agreement_367_a001465,0.9961456716362417,0.9890749712940305,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
367,agreement_367_a001453,0.9998043439092406,0.9996661227050936,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
367,agreement_367_a001465,0.9961456716362417,0.9890749712940305,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
367,agreement_367_a001465,0.9961456716362417,0.9890749712940305,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
367,agreement_367_a001463,0.9993383593497378,0.9948187454720028,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
367,agreement_367_a001468,0.9999369664004725,0.999917950721283,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
369,agreement_369_a001513,0.05500738216466384,0.9848131686449051,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
369,agreement_369_a001529,0.00027376680491937675,0.9998173836502247,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
370,agreement_370_a001564,0.0016876915525605495,0.998946066130884,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
370,agreement_370_a001544,0.9752008349094415,0.9572461694478989,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
370,agreement_370_a001542,0.7772979484925296,0.9609768688678741,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
374,agreement_374_a001662,0.04115437926007704,0.9956539981067181,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
374,agreement_374_a001662,0.04115437926007704,0.9956539981067181,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
374,agreement_374_a001656,0.7248684326907731,0.891650065779686,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
374,agreement_374_a001664,0.46101353177596555,0.9307036697864532,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
374,agreement_374_a001662,0.04115437926007704,0.9956539981067181,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
374,agreement_374_a001656,0.7248684326907731,0.891650065779686,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
374,agreement_374_a001662,0.04115437926007704,0.9956539981067181,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
377,agreement_377_a001749,0.8688024492092149,0.991187185049057,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
377,agreement_377_a001759,0.90665481496639,0.9686587229371071,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
377,agreement_377_a001759,0.90665481496639,0.9686587229371071,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
377,agreement_377_a001749,0.8688024492092149,0.991187185049057,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
377,agreement_377_a001759,0.90665481496639,0.9686587229371071,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
377,agreement_377_a001761,0.06187996285670043,0.9441956207156181,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
377,agreement_377_a001749,0.8688024492092149,0.991187185049057,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
377,agreement_377_a001749,0.8688024492092149,0.991187185049057,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
377,agreement_377_a001758,0.9999384120462349,0.9997919833331252,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
378,agreement_378_a001773,0.07159227872366238,0.9948412701487541,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
379,agreement_379_a001810,0.9005245642447613,0.9854284599423409,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
379,agreement_379_a001818,0.592668157805871,0.9848700761795044,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
379,agreement_379_a001816,0.01090247477853197,0.9949035625904799,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
381,agreement_381_a001879,0.8479686024561569,0.988413468003273,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
381,agreement_381_a001879,0.8479686024561569,0.988413468003273,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
381,agreement_381_a001892,0.7606505317212247,0.902013897895813,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
381,agreement_381_a001879,0.8479686024561569,0.988413468003273,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
381,agreement_381_a001882,0.9674104662651143,0.9823911674320698,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
381,agreement_381_a001887,0.9932022563880821,0.9948688158765435,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
381,agreement_381_a001879,0.8479686024561569,0.988413468003273,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
381,agreement_381_a001879,0.8479686024561569,0.988413468003273,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
381,agreement_381_a001879,0.8479686024561569,0.988413468003273,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
382,agreement_382_a001916,0.0004995239180267506,0.9994660106603988,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
384,agreement_384_a001974,0.7201703755803865,0.8191635608673096,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
384,agreement_384_a001974,0.7201703755803865,0.8191635608673096,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
384,agreement_384_a001974,0.7201703755803865,0.8191635608673096,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
384,agreement_384_a001978,0.993995822980241,0.9936618753708899,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
384,agreement_384_a001978,0.993995822980241,0.9936618753708899,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
387,agreement_387_a002035,0.94815238494929,0.9880121909081936,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
392,agreement_392_a002117,0.0037365246689249395,0.9982315672095865,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
392,agreement_392_a002117,0.0037365246689249395,0.9982315672095865,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
392,agreement_392_a002117,0.0037365246689249395,0.9982315672095865,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
403,agreement_403_a002307,0.026759894778503813,0.9857939258217812,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
403,agreement_403_a002318,0.000773453864205792,0.99945392110385,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
404,agreement_404_a002325,0.7865987967446418,0.9311491101980209,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
404,agreement_404_a002325,0.7865987967446418,0.9311491101980209,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002361,0.9795110961050173,0.9818902369588614,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002365,0.511726980155131,0.9312625229358673,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002369,0.7549017247496737,0.9556369781494141,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002361,0.9795110961050173,0.9818902369588614,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002365,0.511726980155131,0.9312625229358673,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002370,0.9798186231879841,0.9462397564202547,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002376,0.9994384618115296,0.9988528633257374,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002370,0.9798186231879841,0.9462397564202547,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002370,0.9798186231879841,0.9462397564202547,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002361,0.9795110961050173,0.9818902369588614,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002361,0.9795110961050173,0.9818902369588614,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002370,0.9798186231879841,0.9462397564202547,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
405,agreement_405_a002361,0.9795110961050173,0.9818902369588614,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
406,agreement_406_a002403,0.6959444342387513,0.9466888010501862,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
406,agreement_406_a002396,0.05877979553252368,0.9756718166172504,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
407,agreement_407_a002414,0.6150941546773073,0.9650265872478485,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
408,agreement_408_a002449,0.0012257344177625227,0.9992936184862629,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
411,agreement_411_a002524,0.0009111753379848053,0.9987564668408595,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
411,agreement_411_a002530,0.9906594169137226,0.9898667940869927,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
411,agreement_411_a002503,0.6370033733435759,0.9580473303794861,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
414,agreement_414_a002591,0.5774902418930073,0.994051456451416,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
414,agreement_414_a002596,0.9437591815397792,0.6956106051802635,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
414,agreement_414_a002591,0.5774902418930073,0.994051456451416,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
414,agreement_414_a002596,0.9437591815397792,0.6956106051802635,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
414,agreement_414_a002593,0.999907553736161,0.9999527286054217,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
414,agreement_414_a002596,0.9437591815397792,0.6956106051802635,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
414,agreement_414_a002596,0.9437591815397792,0.6956106051802635,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
414,agreement_414_a002591,0.5774902418930073,0.994051456451416,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
414,agreement_414_a002590,0.9999215507619514,0.9997739709797315,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
414,agreement_414_a002596,0.9437591815397792,0.6956106051802635,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
414,agreement_414_a002588,0.9949394070998266,0.9970445474609733,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
415,agreement_415_a002605,0.07978672348512449,0.9819248765707016,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
415,agreement_415_a002605,0.07978672348512449,0.9819248765707016,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
416,agreement_416_a002627,0.640630662842573,0.8338223695755005,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
416,agreement_416_a002638,0.0013149886387421213,0.9983889046125114,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
